gameId,round,homeTeam,homeTeamId,homeTeamScore,homePos,visitingTeam,visitingTeamId,visitingTeamScore,visitingPos,date,league,leagueId,leagueGender,round,spectators,arenaId,arenaName,referees
419851,7,Djurgården,9368,2,1,GIF Sundsvall,9407,0,12,2003-05-18T17:00+0200,Allsvenskan,6469,MEN,7,13114,,,
419852,7,Malmö FF,9375,4,7,Enköping SK,9399,0,14,2003-05-18T17:00+0200,Allsvenskan,6469,MEN,7,10462,,,
419854,7,Hammarby,9372,1,3,Göteborg,9370,1,11,2003-05-19T19:00+0200,Allsvenskan,6469,MEN,7,10788,,,
419855,7,Landskrona,9388,1,8,AIK,9367,2,2,2003-05-19T19:00+0200,Allsvenskan,6469,MEN,7,4529,,,
419856,7,Örgryte IS,9380,2,9,Örebro,9379,0,6,2003-05-19T19:00+0200,Allsvenskan,6469,MEN,7,3599,,,
419857,7,Helsingborg,9373,0,4,Halmstad,9371,1,5,2003-05-20T19:00+0200,Allsvenskan,6469,MEN,7,8324,,,
419860,8,Örebro,9379,5,5,Öster,9394,1,12,2003-05-25T17:00+0200,Allsvenskan,6469,MEN,8,5468,,,
419861,8,AIK,9367,2,1,Malmö FF,9375,0,8,2003-05-26T19:00+0200,Allsvenskan,6469,MEN,8,22017,,,
419862,8,Helsingborg,9373,2,4,Djurgården,9368,1,2,2003-05-26T19:00+0200,Allsvenskan,6469,MEN,8,12899,,,
419864,8,Göteborg,9370,5,7,Örgryte IS,9380,2,11,2003-05-27T19:00+0200,Allsvenskan,6469,MEN,8,40382,,,
419858,8,Enköping SK,9399,1,14,Hammarby,9372,2,3,2003-05-27T20:00+0200,Allsvenskan,6469,MEN,8,7110,,,
419859,8,GIF Sundsvall,9407,3,10,Landskrona,9388,1,9,2003-05-27T20:00+0200,Allsvenskan,6469,MEN,8,5066,,,
419863,8,Halmstad,9371,1,6,Elfsborg,9369,1,13,2003-05-28T18:30+0200,Allsvenskan,6469,MEN,8,4603,,,
419865,9,Halmstad,9371,3,5,Landskrona,9388,0,10,2003-06-01T17:00+0200,Allsvenskan,6469,MEN,9,5817,,,
419866,9,Örebro,9379,2,4,GIF Sundsvall,9407,1,9,2003-06-01T17:00+0200,Allsvenskan,6469,MEN,9,6069,,,
419867,9,Örgryte IS,9380,0,12,Hammarby,9372,1,1,2003-06-01T17:00+0200,Allsvenskan,6469,MEN,9,4991,,,
419868,9,Helsingborg,9373,0,6,Enköping SK,9399,4,14,2003-06-02T19:00+0200,Allsvenskan,6469,MEN,9,7742,,,
419869,9,Elfsborg,9369,2,11,Göteborg,9370,1,8,2003-06-02T19:00+0200,Allsvenskan,6469,MEN,9,10948,,,
419870,9,Öster,9394,0,13,Malmö FF,9375,2,7,2003-06-02T19:00+0200,Allsvenskan,6469,MEN,9,7538,,,
419871,9,AIK,9367,3,2,Djurgården,9368,3,3,2003-06-02T20:00+0200,Allsvenskan,6469,MEN,9,35197,,,
419853,10,Öster,9394,1,13,Elfsborg,9369,2,8,2003-06-12T19:00+0200,Allsvenskan,6469,MEN,10,4438,,,
419872,10,GIF Sundsvall,9407,0,11,Örgryte IS,9380,1,10,2003-06-15T17:00+0200,Allsvenskan,6469,MEN,10,5697,,,
419873,10,Hammarby,9372,2,2,Öster,9394,2,13,2003-06-15T17:00+0200,Allsvenskan,6469,MEN,10,10704,,,
419874,10,Landskrona,9388,1,12,Djurgården,9368,2,1,2003-06-15T17:00+0200,Allsvenskan,6469,MEN,10,7242,,,
419875,10,AIK,9367,0,3,Helsingborg,9373,2,4,2003-06-16T19:00+0200,Allsvenskan,6469,MEN,10,17628,,,
419876,10,Enköping SK,9399,1,14,Elfsborg,9369,1,8,2003-06-16T19:00+0200,Allsvenskan,6469,MEN,10,3303,,,
419877,10,Göteborg,9370,4,9,Örebro,9379,0,5,2003-06-16T19:00+0200,Allsvenskan,6469,MEN,10,8475,,,
419878,10,Malmö FF,9375,2,6,Halmstad,9371,1,7,2003-06-17T20:00+0200,Allsvenskan,6469,MEN,10,16630,,,
419879,11,Öster,9394,1,13,Örgryte IS,9380,2,9,2003-06-18T19:00+0200,Allsvenskan,6469,MEN,11,5051,,,
419880,11,Örebro,9379,4,4,Enköping SK,9399,2,14,2003-06-22T17:00+0200,Allsvenskan,6469,MEN,11,5745,,,
419882,11,Helsingborg,9373,2,6,Landskrona,9388,2,12,2003-06-23T19:00+0200,Allsvenskan,6469,MEN,11,15034,,,
419883,11,Elfsborg,9369,2,8,AIK,9367,0,3,2003-06-23T19:00+0200,Allsvenskan,6469,MEN,11,6986,,,
419884,11,Göteborg,9370,1,10,GIF Sundsvall,9407,1,11,2003-06-23T19:00+0200,Allsvenskan,6469,MEN,11,6717,,,
419881,11,Djurgården,9368,0,1,Malmö FF,9375,2,5,2003-06-23T20:00+0200,Allsvenskan,6469,MEN,11,13948,,,
419885,11,Halmstad,9371,3,7,Hammarby,9372,1,2,2003-06-25T19:00+0200,Allsvenskan,6469,MEN,11,9217,,,
419887,12,Landskrona,9388,2,11,Elfsborg,9369,1,10,2003-06-29T17:00+0200,Allsvenskan,6469,MEN,12,6105,,,
419888,12,Djurgården,9368,3,1,Hammarby,9372,0,2,2003-06-30T19:00+0200,Allsvenskan,6469,MEN,12,34267,,,
419889,12,Enköping SK,9399,0,14,Göteborg,9370,1,9,2003-06-30T19:00+0200,Allsvenskan,6469,MEN,12,5712,,,
419891,12,Malmö FF,9375,5,3,Helsingborg,9373,0,6,2003-06-30T19:00+0200,Allsvenskan,6469,MEN,12,27350,,,
419890,12,GIF Sundsvall,9407,1,12,Öster,9394,1,13,2003-07-02T19:00+0200,Allsvenskan,6469,MEN,12,7583,,,
419892,12,Örgryte IS,9380,3,8,Halmstad,9371,1,7,2003-07-02T19:00+0200,Allsvenskan,6469,MEN,12,5245,,,
419893,13,Enköping SK,9399,3,14,GIF Sundsvall,9407,1,12,2003-07-06T17:00+0200,Allsvenskan,6469,MEN,13,3115,,,
419894,13,Halmstad,9371,3,6,Öster,9394,0,13,2003-07-06T17:00+0200,Allsvenskan,6469,MEN,13,8603,,,
419897,13,Elfsborg,9369,1,10,Malmö FF,9375,2,3,2003-07-07T19:00+0200,Allsvenskan,6469,MEN,13,9959,,,
419898,13,Göteborg,9370,0,9,AIK,9367,2,4,2003-07-07T19:00+0200,Allsvenskan,6469,MEN,13,16084,,,
419896,13,Hammarby,9372,2,2,Helsingborg,9373,0,8,2003-07-08T20:00+0200,Allsvenskan,6469,MEN,13,10692,,,
419899,13,Djurgården,9368,0,1,Örgryte IS,9380,3,7,2003-07-09T19:00+0200,Allsvenskan,6469,MEN,13,12845,,,
419901,14,Öster,9394,0,14,Halmstad,9371,3,5,2003-07-13T17:00+0200,Allsvenskan,6469,MEN,14,6104,,,
419904,14,AIK,9367,0,4,Göteborg,9370,2,8,2003-07-17T19:00+0200,Allsvenskan,6469,MEN,14,18511,,,
419903,14,Örgryte IS,9380,0,7,Djurgården,9368,3,1,2003-07-17T19:30+0200,Allsvenskan,6469,MEN,14,25281,,,
419907,15,Öster,9394,1,14,Enköping SK,9399,1,13,2003-07-20T17:00+0200,Allsvenskan,6469,MEN,15,5102,,,
419905,14,Helsingborg,9373,0,9,Hammarby,9372,2,2,2003-07-21T19:00+0200,Allsvenskan,6469,MEN,14,12473,,,
419908,15,Djurgården,9368,3,1,Örebro,9379,0,7,2003-07-21T19:00+0200,Allsvenskan,6469,MEN,15,13136,,,
419909,15,Örgryte IS,9380,3,6,AIK,9367,1,5,2003-07-23T19:00+0200,Allsvenskan,6469,MEN,15,6405,,,
419910,15,Halmstad,9371,1,4,Göteborg,9370,0,9,2003-07-24T20:00+0200,Allsvenskan,6469,MEN,15,14435,,,
419911,15,Hammarby,9372,0,2,Landskrona,9388,1,10,2003-07-28T19:00+0200,Allsvenskan,6469,MEN,15,10825,,,
419912,15,Helsingborg,9373,1,8,Elfsborg,9369,0,11,2003-07-28T19:00+0200,Allsvenskan,6469,MEN,15,8181,,,
419913,15,Malmö FF,9375,2,3,GIF Sundsvall,9407,2,12,2003-07-28T19:00+0200,Allsvenskan,6469,MEN,15,15619,,,
419914,16,Elfsborg,9369,0,11,Djurgården,9368,2,1,2003-08-02T16:00+0200,Allsvenskan,6469,MEN,16,9307,,,
419915,16,Enköping SK,9399,1,13,Örgryte IS,9380,3,5,2003-08-03T17:00+0200,Allsvenskan,6469,MEN,16,4112,,,
419916,16,GIF Sundsvall,9407,0,12,Helsingborg,9373,1,7,2003-08-03T17:00+0200,Allsvenskan,6469,MEN,16,6202,,,
419918,16,Göteborg,9370,1,8,Öster,9394,0,14,2003-08-04T19:00+0200,Allsvenskan,6469,MEN,16,9638,,,
419919,16,Landskrona,9388,1,10,Malmö FF,9375,0,4,2003-08-04T19:00+0200,Allsvenskan,6469,MEN,16,11375,,,
419920,16,Örebro,9379,0,9,Halmstad,9371,2,3,2003-08-04T19:00+0200,Allsvenskan,6469,MEN,16,6853,,,
419917,16,AIK,9367,1,6,Hammarby,9372,3,2,2003-08-04T20:00+0200,Allsvenskan,6469,MEN,16,29777,,,
419921,17,Djurgården,9368,3,1,Enköping SK,9399,2,14,2003-08-09T16:00+0200,Allsvenskan,6469,MEN,17,11017,,,
419922,17,Halmstad,9371,1,3,AIK,9367,1,7,2003-08-10T17:00+0200,Allsvenskan,6469,MEN,17,9523,,,
419923,17,Örgryte IS,9380,0,5,Malmö FF,9375,4,4,2003-08-10T17:00+0200,Allsvenskan,6469,MEN,17,6099,,,
419925,17,Elfsborg,9369,1,11,Örebro,9379,0,9,2003-08-11T19:00+0200,Allsvenskan,6469,MEN,17,5730,,,
419926,17,Öster,9394,3,13,Landskrona,9388,0,10,2003-08-11T19:00+0200,Allsvenskan,6469,MEN,17,5672,,,
419924,17,Hammarby,9372,5,2,GIF Sundsvall,9407,0,12,2003-08-12T20:00+0200,Allsvenskan,6469,MEN,17,10712,,,
419927,17,Helsingborg,9373,0,8,Göteborg,9370,2,6,2003-08-13T19:00+0200,Allsvenskan,6469,MEN,17,10037,,,
419928,18,Enköping SK,9399,0,14,Halmstad,9371,4,3,2003-08-16T16:00+0200,Allsvenskan,6469,MEN,18,3075,,,
419929,18,GIF Sundsvall,9407,1,12,Elfsborg,9369,1,11,2003-08-16T16:00+0200,Allsvenskan,6469,MEN,18,4566,,,
419930,18,Landskrona,9388,1,10,Örgryte IS,9380,1,6,2003-08-16T16:00+0200,Allsvenskan,6469,MEN,18,5014,,,
419931,18,AIK,9367,1,7,Öster,9394,1,13,2003-08-17T17:00+0200,Allsvenskan,6469,MEN,18,12650,,,
419933,18,Malmö FF,9375,6,4,Hammarby,9372,0,2,2003-08-17T17:00+0200,Allsvenskan,6469,MEN,18,21374,,,
419934,18,Örebro,9379,2,8,Helsingborg,9373,1,9,2003-08-17T17:00+0200,Allsvenskan,6469,MEN,18,7029,,,
419935,19,Djurgården,9368,3,1,Landskrona,9388,0,11,2003-08-23T16:00+0200,Allsvenskan,6469,MEN,19,12819,,,
419936,19,Halmstad,9371,0,4,Malmö FF,9375,4,2,2003-08-24T17:00+0200,Allsvenskan,6469,MEN,19,10060,,,
419937,19,Helsingborg,9373,5,7,AIK,9367,1,8,2003-08-24T17:00+0200,Allsvenskan,6469,MEN,19,9513,,,
419938,19,Öster,9394,4,12,Hammarby,9372,4,3,2003-08-25T18:00+0200,Allsvenskan,6469,MEN,19,8066,,,
419939,19,Elfsborg,9369,1,10,Enköping SK,9399,1,14,2003-08-25T19:00+0200,Allsvenskan,6469,MEN,19,4597,,,
419941,19,Örgryte IS,9380,1,5,GIF Sundsvall,9407,0,13,2003-08-25T19:00+0200,Allsvenskan,6469,MEN,19,3052,,,
419940,19,Örebro,9379,2,9,Göteborg,9370,2,6,2003-08-26T19:00+0200,Allsvenskan,6469,MEN,19,9841,,,
419942,20,Enköping SK,9399,0,14,Helsingborg,9373,2,5,2003-08-31T15:00+0200,Allsvenskan,6469,MEN,20,2457,,,
419944,20,Landskrona,9388,1,11,Halmstad,9371,0,4,2003-08-31T15:00+0200,Allsvenskan,6469,MEN,20,4597,,,
419943,20,Hammarby,9372,3,3,Örgryte IS,9380,0,6,2003-08-31T17:00+0200,Allsvenskan,6469,MEN,20,10404,,,
419946,20,GIF Sundsvall,9407,0,13,Örebro,9379,1,8,2003-09-01T19:00+0200,Allsvenskan,6469,MEN,20,4517,,,
419947,20,Göteborg,9370,0,7,Elfsborg,9369,1,10,2003-09-01T19:00+0200,Allsvenskan,6469,MEN,20,10472,,,
419948,20,Malmö FF,9375,3,2,Öster,9394,2,12,2003-09-01T19:00+0200,Allsvenskan,6469,MEN,20,17528,,,
419945,20,Djurgården,9368,2,1,AIK,9367,1,9,2003-09-01T20:00+0200,Allsvenskan,6469,MEN,20,30609,,,
419951,21,Halmstad,9371,2,4,Örgryte IS,9380,1,8,2003-09-14T17:00+0200,Allsvenskan,6469,MEN,21,5460,,,
419955,21,Öster,9394,1,12,GIF Sundsvall,9407,1,13,2003-09-14T17:00+0200,Allsvenskan,6469,MEN,21,7263,,,
419953,21,Elfsborg,9369,3,9,Landskrona,9388,0,11,2003-09-15T19:00+0200,Allsvenskan,6469,MEN,21,5671,,,
419954,21,Göteborg,9370,3,5,Enköping SK,9399,0,14,2003-09-15T19:00+0200,Allsvenskan,6469,MEN,21,5389,,,
419952,21,Hammarby,9372,2,3,Djurgården,9368,3,1,2003-09-16T20:00+0200,Allsvenskan,6469,MEN,21,35611,,,
419956,22,AIK,9367,4,8,Elfsborg,9369,0,10,2003-09-20T17:00+0200,Allsvenskan,6469,MEN,22,13269,,,
419957,22,GIF Sundsvall,9407,2,12,Göteborg,9370,2,6,2003-09-21T17:00+0200,Allsvenskan,6469,MEN,22,4492,,,
419958,22,Malmö FF,9375,2,2,Djurgården,9368,1,1,2003-09-21T17:00+0200,Allsvenskan,6469,MEN,22,26812,,,
419959,22,Enköping SK,9399,2,14,Örebro,9379,0,9,2003-09-22T19:00+0200,Allsvenskan,6469,MEN,22,2869,,,
419960,22,Hammarby,9372,1,3,Halmstad,9371,0,4,2003-09-22T19:00+0200,Allsvenskan,6469,MEN,22,10052,,,
419962,22,Örgryte IS,9380,4,7,Öster,9394,2,13,2003-09-22T19:00+0200,Allsvenskan,6469,MEN,22,3112,,,
419961,22,Landskrona,9388,0,11,Helsingborg,9373,3,5,2003-09-23T19:00+0200,Allsvenskan,6469,MEN,22,7755,,,
419932,18,Göteborg,9370,1,5,Djurgården,9368,0,1,2003-09-24T19:00+0200,Allsvenskan,6469,MEN,18,15052,,,
419963,23,Djurgården,9368,1,1,Helsingborg,9373,0,6,2003-09-28T17:00+0200,Allsvenskan,6469,MEN,23,13815,,,
419964,23,Malmö FF,9375,3,2,AIK,9367,0,10,2003-09-28T17:00+0200,Allsvenskan,6469,MEN,23,19061,,,
419965,23,Öster,9394,1,13,Örebro,9379,2,8,2003-09-28T17:00+0200,Allsvenskan,6469,MEN,23,5212,,,
419966,23,Elfsborg,9369,2,9,Halmstad,9371,1,4,2003-09-29T19:00+0200,Allsvenskan,6469,MEN,23,4518,,,
419967,23,Hammarby,9372,7,3,Enköping SK,9399,0,14,2003-09-29T19:00+0200,Allsvenskan,6469,MEN,23,10482,,,
419968,23,Landskrona,9388,3,11,GIF Sundsvall,9407,2,12,2003-09-29T19:00+0200,Allsvenskan,6469,MEN,23,6207,,,
419969,23,Örgryte IS,9380,4,5,Göteborg,9370,1,7,2003-09-30T19:00+0200,Allsvenskan,6469,MEN,23,37026,,,
419970,24,Enköping SK,9399,0,14,Malmö FF,9375,1,2,2003-10-05T15:00+0200,Allsvenskan,6469,MEN,24,4004,,,
419972,24,Örebro,9379,1,10,Örgryte IS,9380,2,4,2003-10-05T15:00+0200,Allsvenskan,6469,MEN,24,5934,,,
419975,24,Elfsborg,9369,4,7,Öster,9394,0,13,2003-10-05T15:00+0200,Allsvenskan,6469,MEN,24,8238,,,
419973,24,AIK,9367,3,9,Landskrona,9388,0,11,2003-10-06T19:00+0200,Allsvenskan,6469,MEN,24,7478,,,
419974,24,Halmstad,9371,2,6,Helsingborg,9373,4,5,2003-10-06T19:00+0200,Allsvenskan,6469,MEN,24,5137,,,
419976,24,Göteborg,9370,0,8,Hammarby,9372,1,3,2003-10-06T19:00+0200,Allsvenskan,6469,MEN,24,7048,,,
419971,24,GIF Sundsvall,9407,1,12,Djurgården,9368,4,1,2003-10-06T20:00+0200,Allsvenskan,6469,MEN,24,7675,,,
419977,25,AIK,9367,2,8,GIF Sundsvall,9407,1,13,2003-10-19T15:00+0200,Allsvenskan,6469,MEN,25,8356,,,
419978,25,Halmstad,9371,2,7,Djurgården,9368,3,1,2003-10-19T15:00+0200,Allsvenskan,6469,MEN,25,10134,,,
419979,25,Malmö FF,9375,1,2,Göteborg,9370,3,6,2003-10-19T15:00+0200,Allsvenskan,6469,MEN,25,17923,,,
419980,25,Hammarby,9372,1,3,Örebro,9379,1,10,2003-10-20T19:00+0200,Allsvenskan,6469,MEN,25,10583,,,
419981,25,Landskrona,9388,3,11,Enköping SK,9399,1,14,2003-10-20T19:00+0200,Allsvenskan,6469,MEN,25,4482,,,
419982,25,Örgryte IS,9380,1,4,Elfsborg,9369,0,9,2003-10-20T19:00+0200,Allsvenskan,6469,MEN,25,4600,,,
419983,25,Öster,9394,3,12,Helsingborg,9373,3,5,2003-10-20T19:00+0200,Allsvenskan,6469,MEN,25,5339,,,
419984,26,Djurgården,9368,5,1,Öster,9394,2,13,2003-10-26T15:00+0100,Allsvenskan,6469,MEN,26,14228,,,
419985,26,Enköping SK,9399,0,14,AIK,9367,2,5,2003-10-26T15:00+0100,Allsvenskan,6469,MEN,26,3507,,,
419986,26,GIF Sundsvall,9407,2,12,Halmstad,9371,1,9,2003-10-26T15:00+0100,Allsvenskan,6469,MEN,26,4917,,,
419987,26,Helsingborg,9373,1,6,Örgryte IS,9380,2,4,2003-10-26T15:00+0100,Allsvenskan,6469,MEN,26,7953,,,
419988,26,Elfsborg,9369,0,10,Hammarby,9372,2,2,2003-10-26T15:00+0100,Allsvenskan,6469,MEN,26,6020,,,
419989,26,Göteborg,9370,1,7,Landskrona,9388,1,11,2003-10-26T15:00+0100,Allsvenskan,6469,MEN,26,5054,,,
419990,26,Örebro,9379,1,8,Malmö FF,9375,0,3,2003-10-26T15:00+0100,Allsvenskan,6469,MEN,26,6530,,,
